datum gepubliceerd,dossier nr,dossier toevoeging,kamerstuk volgnummer,url,commissie
2011-12-01,31490,,79,https://zoek.officielebekendmakingen.nl/kst-31490-79,vaste commissie voor Binnenlandse Zaken
2011-12-01,33037,,13,https://zoek.officielebekendmakingen.nl/kst-33037-13,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-12-01,33000,IV,38,https://zoek.officielebekendmakingen.nl/kst-33000-IV-38,vaste commissie voor Koninkrijksrelaties
2011-12-01,21501,04,139,https://zoek.officielebekendmakingen.nl/kst-21501-04-139,vaste commissie voor Buitenlandse Zaken
2011-12-06,31953,,50,https://zoek.officielebekendmakingen.nl/kst-31953-50,vaste commissie voor Infrastructuur en Milieu
2011-12-06,28844,,60,https://zoek.officielebekendmakingen.nl/kst-28844-60,vaste commissie voor Binnenlandse Zaken
2011-12-06,32849,,8,https://zoek.officielebekendmakingen.nl/kst-32849-8,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-12-06,33000,V,116,https://zoek.officielebekendmakingen.nl/kst-33000-V-116,vaste commissie voor Buitenlandse Zaken
2011-12-12,21501,08,396,https://zoek.officielebekendmakingen.nl/kst-21501-08-396,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-12-12,21501,02,1111,https://zoek.officielebekendmakingen.nl/kst-21501-02-1111,vaste commissie voor Europese Zaken
2011-12-13,30573,,79,https://zoek.officielebekendmakingen.nl/kst-30573-79,algemene commissie voor Immigratie en Asiel
2011-12-13,32635,,4,https://zoek.officielebekendmakingen.nl/kst-32635-4,vaste commissie voor Buitenlandse Zaken
2011-12-13,27925,,444,https://zoek.officielebekendmakingen.nl/kst-27925-444,vaste commissie voor Defensie
2011-12-14,21501,02,1112,https://zoek.officielebekendmakingen.nl/kst-21501-02-1112,vaste commissie voor Buitenlandse Zaken
2011-12-14,24587,,448,https://zoek.officielebekendmakingen.nl/kst-24587-448,vaste commissie voor Veiligheid en Justitie
2011-12-14,21501,32,540,https://zoek.officielebekendmakingen.nl/kst-21501-32-540,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-12-14,29683,,115,https://zoek.officielebekendmakingen.nl/kst-29683-115,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-12-14,20361,,150,https://zoek.officielebekendmakingen.nl/kst-20361-150,vaste commissie voor Buitenlandse Zaken
2011-12-14,22112,,1283,https://zoek.officielebekendmakingen.nl/kst-22112-1283,algemene commissie voor Immigratie en Asiel
2011-12-15,26642,,119,https://zoek.officielebekendmakingen.nl/kst-26642-119,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-12-15,32043,,87,https://zoek.officielebekendmakingen.nl/kst-32043-87,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-12-15,25883,,204,https://zoek.officielebekendmakingen.nl/kst-25883-204,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-12-15,33000,V,120,https://zoek.officielebekendmakingen.nl/kst-33000-V-120,vaste commissie voor Buitenlandse Zaken
2011-12-15,32317,,95,https://zoek.officielebekendmakingen.nl/kst-32317-95,vaste commissie voor Veiligheid en Justitie
2011-12-20,21501,07,870,https://zoek.officielebekendmakingen.nl/kst-21501-07-870,vaste commissie voor Financiën
2011-12-20,26991,,331,https://zoek.officielebekendmakingen.nl/kst-26991-331,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-12-20,29817,,81,https://zoek.officielebekendmakingen.nl/kst-29817-81,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-12-20,28638,,70,https://zoek.officielebekendmakingen.nl/kst-28638-70,vaste commissie voor Veiligheid en Justitie
2011-12-20,26485,,114,https://zoek.officielebekendmakingen.nl/kst-26485-114,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-12-21,33000,VII,107,https://zoek.officielebekendmakingen.nl/kst-33000-VII-107,vaste commissie voor Binnenlandse Zaken
2011-12-21,25883,,206,https://zoek.officielebekendmakingen.nl/kst-25883-206,vaste commissie voor Sociale Zaken en Werkgelegenheid
2011-12-21,22054,,190,https://zoek.officielebekendmakingen.nl/kst-22054-190,vaste commissie voor Economische Zaken, Landbouw en Innovatie
2011-12-21,21501,31,262,https://zoek.officielebekendmakingen.nl/kst-21501-31-262,vaste commissie voor Volksgezondheid, Welzijn en Sport
2011-12-21,29628,,290,https://zoek.officielebekendmakingen.nl/kst-29628-290,vaste commissie voor Veiligheid en Justitie
2011-12-22,33000,VIII,154,https://zoek.officielebekendmakingen.nl/kst-33000-VIII-154,vaste commissie voor Onderwijs, Cultuur en Wetenschap
2011-12-22,28684,,332,https://zoek.officielebekendmakingen.nl/kst-28684-332,vaste commissie voor Binnenlandse Zaken
2011-12-23,33000,IV,53,https://zoek.officielebekendmakingen.nl/kst-33000-IV-53,vaste commissie voor Koninkrijksrelaties
